customer_id,last_order_date,frequency,monetary,avg_order_value,total_refunds,refund_count,avg_review_score,avg_delivery_days,distinct_categories,total_discounts,recency_days,refund_rate,R_score,F_score,M_score,RFM_score,churned,segment,state,age_group,registration_date
CUS03971,2023-12-13,7,86615.0,12373.57,0.0,0,4.142857142857143,2.7142857142857144,5,6285.0,200,0.0,4,3,2,9,0,loyal,Abuja,45-54,2023-01-10
CUS03972,2023-10-27,7,86755.0,12393.57,6217.87,1,2.857142857142857,2.7142857142857144,4,1945.0,247,0.143,4,3,2,9,0,at_risk,Kano,45-54,2022-07-31
CUS03973,2023-03-07,1,11400.0,11400.0,10150.15,1,3.0,5.0,1,600.0,481,1.0,2,1,1,4,1,lost,Lagos,18-24,2023-03-04
CUS03974,2024-03-20,15,293635.0,19575.67,135504.33,2,3.6666666666666665,2.933333333333333,8,22165.0,102,0.133,5,5,4,14,0,loyal,Rivers,25-34,2022-08-25
CUS03975,2024-05-19,31,862335.0,27817.26,113203.11,7,3.806451612903226,2.6129032258064515,8,27365.0,42,0.226,5,5,5,15,0,champion,Lagos,35-44,2022-07-20
CUS03976,2023-05-24,9,192910.0,21434.44,59459.0,2,3.6666666666666665,5.222222222222222,6,3990.0,403,0.222,2,4,3,9,1,at_risk,Imo,25-34,2023-01-14
CUS03977,2023-09-30,8,123910.0,15488.75,0.0,0,3.625,3.375,3,6390.0,274,0.0,3,4,3,10,1,loyal,Kaduna,25-34,2023-02-27
CUS03978,2024-01-22,13,167040.0,12849.23,16532.96,2,3.8461538461538463,1.9230769230769231,5,6160.0,160,0.154,4,4,3,11,0,loyal,Imo,25-34,2023-06-07
CUS03979,2023-09-19,9,195305.0,21700.56,40145.82,2,3.3333333333333335,1.7777777777777777,5,2195.0,285,0.222,3,4,3,10,1,at_risk,Abuja,18-24,2022-05-31
CUS03980,2024-02-10,13,228145.0,17549.62,10780.05,2,3.8461538461538463,2.5384615384615383,7,7955.0,141,0.154,4,4,4,12,0,loyal,Abuja,45-54,2023-03-11
CUS03981,2022-04-12,3,33210.0,11070.0,0.0,0,3.6666666666666665,5.333333333333333,2,2390.0,810,0.0,1,2,1,4,1,hibernating,Lagos,35-44,2022-01-10
CUS03982,2023-11-27,4,57260.0,14315.0,0.0,0,4.5,3.0,3,2440.0,216,0.0,4,3,2,9,0,at_risk,Anambra,18-24,2022-05-04
CUS03983,2024-05-13,21,296710.0,14129.05,22706.710000000003,2,3.2857142857142856,2.5714285714285716,6,10890.0,48,0.095,5,5,4,14,0,champion,Kano,45-54,2023-01-01
CUS03984,2023-07-22,8,125500.0,15687.5,0.0,0,4.625,2.75,2,8300.0,344,0.0,3,4,3,10,0,loyal,Abuja,18-24,2022-05-18
CUS03985,2023-12-02,14,553065.0,39504.64,58226.96,1,3.7142857142857144,2.2142857142857144,8,38035.0,211,0.071,4,4,5,13,1,loyal,Rivers,25-34,2023-02-11
CUS03986,2023-12-04,7,425375.0,60767.86,7584.07,1,3.857142857142857,4.714285714285714,5,9725.0,209,0.143,4,3,5,12,0,at_risk,Rivers,35-44,2023-04-08
CUS03987,2022-08-19,2,24860.0,12430.0,17598.44,1,4.0,3.5,2,340.0,681,0.5,1,2,1,4,1,lost,Kaduna,45-54,2022-04-18
CUS03988,2023-10-03,3,68200.0,22733.33,41560.97,2,1.6666666666666667,2.3333333333333335,3,4800.0,271,0.667,3,2,2,7,1,at_risk,Abuja,18-24,2023-05-22
CUS03989,2023-05-26,2,21980.0,10990.0,0.0,0,3.5,2.5,2,820.0,401,0.0,2,2,1,5,1,hibernating,Imo,35-44,2023-05-25
CUS03990,2024-03-05,10,160395.0,16039.5,16084.24,1,3.7,4.7,3,16705.0,117,0.1,5,4,3,12,0,loyal,Lagos,35-44,2023-01-25
CUS03991,2024-03-10,15,338785.0,22585.67,122418.12,4,3.6666666666666665,2.2,7,18815.0,112,0.267,5,5,4,14,0,champion,Kano,45-54,2022-09-03
CUS03992,2023-08-23,6,533470.0,88911.67,0.0,0,3.6666666666666665,4.0,3,19330.0,312,0.0,3,3,5,11,1,at_risk,Delta,18-24,2022-11-18
CUS03993,2022-11-23,2,71750.0,35875.0,0.0,0,3.5,2.0,2,9250.0,585,0.0,1,2,2,5,1,lost,Abuja,25-34,2022-03-06
CUS03994,2024-03-08,13,222020.0,17078.46,9825.37,1,3.769230769230769,2.3846153846153846,5,13280.0,114,0.077,5,4,4,13,0,loyal,Abuja,18-24,2022-04-27
CUS03995,2023-06-23,9,540545.0,60060.56,0.0,0,3.7777777777777777,2.0,6,14755.0,373,0.0,3,4,5,12,1,at_risk,Oyo,25-34,2023-01-06
CUS03996,2024-03-26,26,441875.0,16995.19,41778.65,6,3.4615384615384617,2.6923076923076925,7,33525.0,96,0.231,5,5,5,15,0,champion,Lagos,45-54,2022-11-13
CUS03997,2023-06-30,1,10400.0,10400.0,0.0,0,4.0,4.0,1,2600.0,366,0.0,3,1,1,5,1,lost,Lagos,55+,2023-06-07
CUS03998,2022-12-06,2,29160.0,14580.0,9512.1,1,3.0,2.5,2,940.0,572,0.5,1,2,1,4,1,hibernating,Abuja,35-44,2022-01-25
CUS03999,2023-08-04,7,79960.0,11422.86,35185.12,2,3.4285714285714284,2.4285714285714284,5,2440.0,331,0.286,3,3,2,8,0,at_risk,Rivers,18-24,2023-01-20
CUS04000,2023-09-01,16,267885.0,16742.81,3178.64,1,3.875,5.0625,8,15715.0,303,0.062,3,5,4,12,1,loyal,Oyo,18-24,2022-01-08
CUS04001,2022-10-31,1,67450.0,67450.0,0.0,0,4.0,2.0,1,3550.0,608,0.0,1,1,2,4,1,lost,Anambra,25-34,2022-10-28
CUS04002,2023-06-01,8,113010.0,14126.25,5469.75,1,3.5,2.125,2,2790.0,395,0.125,2,4,3,9,1,at_risk,Kaduna,35-44,2022-04-03
CUS04003,2024-02-10,19,289370.0,15230.0,33248.380000000005,3,3.736842105263158,4.684210526315789,6,23430.0,141,0.158,4,5,4,13,0,champion,Lagos,18-24,2023-05-26
CUS04004,2023-09-06,9,102565.0,11396.11,19000.14,2,3.7777777777777777,4.555555555555555,5,3635.0,298,0.222,3,4,3,10,1,at_risk,Kaduna,18-24,2022-11-19
CUS04005,2024-03-07,11,255120.0,23192.73,19590.32,1,4.0,4.181818181818182,6,19080.0,115,0.091,5,4,4,13,0,loyal,Lagos,25-34,2022-03-20
CUS04006,2024-06-19,17,223960.0,13174.12,29091.559999999998,3,3.7058823529411766,2.7058823529411766,5,9640.0,11,0.176,5,5,4,14,0,loyal,Lagos,25-34,2022-02-27
CUS04007,2024-03-05,29,521275.0,17975.0,58705.89,1,4.068965517241379,2.6551724137931036,6,30125.0,117,0.034,5,5,5,15,0,champion,Anambra,35-44,2022-04-18
CUS04008,2023-10-10,17,381725.0,22454.41,108135.2,4,3.2941176470588234,2.6470588235294117,5,19875.0,264,0.235,3,5,4,12,0,loyal,Lagos,45-54,2022-09-13
CUS04009,2023-10-12,6,109690.0,18281.67,0.0,0,4.166666666666667,3.1666666666666665,5,3910.0,262,0.0,3,3,3,9,1,at_risk,Kaduna,18-24,2022-05-10
CUS04010,2024-04-16,12,795480.0,66290.0,124708.01999999999,3,3.25,2.75,5,29120.0,75,0.25,5,4,5,14,0,loyal,Anambra,35-44,2022-04-13
CUS04011,2022-09-16,2,57040.0,28520.0,0.0,0,4.5,6.0,2,12660.0,653,0.0,1,2,2,5,1,hibernating,Lagos,25-34,2022-05-14
CUS04012,2022-12-01,5,59565.0,11913.0,0.0,0,3.2,2.6,3,1435.0,577,0.0,1,3,2,6,1,at_risk,Delta,35-44,2022-02-28
CUS04013,2023-06-01,1,38000.0,38000.0,23570.05,1,1.0,2.0,1,0.0,395,1.0,2,1,2,5,1,hibernating,Rivers,25-34,2023-05-30
CUS04014,2023-09-16,14,289500.0,20678.57,2943.63,1,3.7857142857142856,4.571428571428571,7,16000.0,288,0.071,3,4,4,11,0,loyal,Rivers,35-44,2022-01-10
CUS04015,2022-10-15,2,9960.0,4980.0,0.0,0,4.0,3.0,1,940.0,624,0.0,1,2,1,4,1,hibernating,Imo,25-34,2022-01-03
CUS04016,2023-02-04,2,37840.0,18920.0,0.0,0,4.5,2.0,2,9460.0,512,0.0,2,2,2,6,1,hibernating,Lagos,45-54,2022-09-03
CUS04017,2024-05-31,28,547255.0,19544.82,16979.92,3,3.642857142857143,4.535714285714286,7,39945.0,30,0.107,5,5,5,15,0,champion,Lagos,35-44,2022-03-03
CUS04018,2023-01-08,3,159825.0,53275.0,109132.39,1,3.3333333333333335,2.6666666666666665,2,37275.0,539,0.333,2,2,3,7,1,hibernating,Imo,25-34,2022-05-09
CUS04019,2023-11-22,15,329285.0,21952.33,7620.48,1,3.7333333333333334,3.2666666666666666,4,29915.0,221,0.067,4,5,4,13,1,loyal,Abuja,18-24,2022-03-13
CUS04020,2023-11-21,13,309940.0,23841.54,8619.17,1,4.153846153846154,2.1538461538461537,8,27660.0,222,0.077,4,4,4,12,0,loyal,Kano,18-24,2022-10-04
CUS04021,2024-01-10,7,92225.0,13175.0,5800.41,1,4.0,2.857142857142857,5,1575.0,172,0.143,4,3,2,9,0,at_risk,Lagos,25-34,2022-01-09
CUS04022,2023-10-30,4,31750.0,7937.5,0.0,0,3.75,1.5,3,3850.0,244,0.0,4,3,1,8,0,at_risk,Oyo,25-34,2022-10-28
CUS04023,2022-12-20,1,51700.0,51700.0,0.0,0,3.0,4.0,1,0.0,558,0.0,1,1,2,4,1,lost,Kano,55+,2022-12-10
CUS04024,2024-03-12,6,453415.0,75569.17,226303.39,2,3.3333333333333335,1.5,2,16885.0,110,0.333,5,3,5,13,0,loyal,Anambra,35-44,2023-04-25
CUS04025,2024-04-27,14,374090.0,26720.71,67367.88,4,3.642857142857143,2.4285714285714284,5,24310.0,64,0.286,5,4,4,13,0,loyal,Lagos,55+,2022-04-11
CUS04026,2023-09-17,8,110170.0,13771.25,15108.48,1,3.75,2.25,2,16430.0,287,0.125,3,4,3,10,1,loyal,Kaduna,25-34,2023-03-13
CUS04027,2024-03-19,21,1504435.0,71639.76,453652.45,5,3.4285714285714284,2.761904761904762,6,69065.0,103,0.238,5,5,5,15,0,champion,Abuja,18-24,2022-02-27
CUS04028,2022-11-14,3,34165.0,11388.33,23115.96,2,3.0,3.3333333333333335,2,635.0,594,0.667,1,2,1,4,1,hibernating,Lagos,25-34,2022-02-04
CUS04029,2023-01-07,1,14940.0,14940.0,11498.82,1,2.0,4.0,1,1660.0,540,1.0,1,1,1,3,1,hibernating,Anambra,25-34,2022-12-09
CUS04030,2022-10-01,1,93670.0,93670.0,0.0,0,3.0,2.0,1,4930.0,638,0.0,1,1,2,4,1,hibernating,Imo,25-34,2022-06-17
CUS04031,2023-02-28,2,24600.0,12300.0,0.0,0,3.5,1.0,2,0.0,488,0.0,2,2,1,5,1,lost,Lagos,45-54,2023-02-09
CUS04032,2022-11-03,2,13635.0,6817.5,0.0,0,4.0,3.0,2,565.0,605,0.0,1,2,1,4,1,hibernating,Lagos,25-34,2022-02-17
CUS04033,2024-01-26,4,193495.0,48373.75,0.0,0,4.25,2.25,3,605.0,156,0.0,4,3,3,10,0,at_risk,Kaduna,25-34,2022-01-22
CUS04034,2022-10-13,2,72265.0,36132.5,0.0,0,3.0,2.0,2,3435.0,626,0.0,1,2,2,5,1,lost,Anambra,25-34,2022-06-08
CUS04035,2024-02-17,16,226905.0,14181.56,27007.05,4,3.3125,4.4375,7,5395.0,134,0.25,5,5,4,14,0,loyal,Lagos,45-54,2022-07-01
CUS04036,2022-06-18,2,62200.0,31100.0,0.0,0,4.0,5.0,1,0.0,743,0.0,1,2,2,5,1,lost,Lagos,18-24,2022-01-17
CUS04037,2024-01-11,6,51705.0,8617.5,7530.84,1,3.1666666666666665,1.5,3,5395.0,171,0.167,4,3,2,9,0,at_risk,Anambra,18-24,2022-03-31
CUS04038,2023-11-19,9,247245.0,27471.67,35564.85,2,3.111111111111111,2.4444444444444446,2,9455.0,224,0.222,4,4,4,12,0,loyal,Lagos,25-34,2022-05-18
CUS04039,2023-04-29,2,78080.0,39040.0,60651.189999999995,2,1.5,1.5,2,3720.0,428,1.0,2,2,2,6,1,hibernating,Kano,25-34,2023-04-11
CUS04040,2022-08-21,1,33600.0,33600.0,0.0,0,5.0,2.0,1,0.0,679,0.0,1,1,1,3,1,lost,Abuja,35-44,2022-08-05
CUS04041,2023-08-18,9,168170.0,18685.56,32776.47,1,3.6666666666666665,4.111111111111111,6,11630.0,317,0.111,3,4,3,10,0,loyal,Delta,45-54,2022-03-29
CUS04042,2023-11-02,13,255285.0,19637.31,33382.01,4,3.3076923076923075,2.3076923076923075,4,8215.0,241,0.308,4,4,4,12,1,loyal,Kano,25-34,2023-01-29
CUS04043,2024-01-27,21,1210800.0,57657.14,25131.129999999997,3,4.142857142857143,4.714285714285714,7,82700.0,155,0.143,4,5,5,14,0,champion,Delta,35-44,2022-04-16
CUS04044,2022-10-25,2,10295.0,5147.5,0.0,0,3.5,2.0,2,905.0,614,0.0,1,2,1,4,1,hibernating,Lagos,25-34,2022-05-18
CUS04045,2023-02-17,3,42635.0,14211.67,0.0,0,4.333333333333333,2.3333333333333335,2,3765.0,499,0.0,2,2,2,6,1,hibernating,Lagos,25-34,2023-01-27
CUS04046,2023-08-13,5,59680.0,11936.0,7922.27,1,3.0,2.4,3,320.0,322,0.2,3,3,2,8,1,at_risk,Enugu,35-44,2022-10-19
CUS04047,2024-01-05,10,553070.0,55307.0,49028.990000000005,3,3.4,2.3,5,9530.0,177,0.3,4,4,5,13,0,loyal,Kaduna,25-34,2022-05-02
CUS04048,2023-12-15,10,175560.0,17556.0,27366.23,1,3.9,2.2,6,9740.0,198,0.1,4,4,3,11,1,loyal,Rivers,18-24,2023-06-05
CUS04049,2023-12-15,8,161125.0,20140.62,20628.84,3,2.75,2.625,4,4275.0,198,0.375,4,4,3,11,0,loyal,Lagos,35-44,2022-07-14
CUS04050,2023-07-14,8,163385.0,20423.12,25110.32,3,3.5,5.125,6,7115.0,352,0.375,3,4,3,10,1,loyal,Lagos,25-34,2022-06-24
CUS04051,2023-06-19,1,4465.0,4465.0,0.0,0,5.0,4.0,1,235.0,377,0.0,3,1,1,5,1,lost,Lagos,35-44,2023-05-25
CUS04052,2023-12-22,18,363415.0,20189.72,80603.79000000001,5,3.0555555555555554,2.7777777777777777,5,31085.0,191,0.278,4,5,4,13,0,champion,Enugu,18-24,2022-04-29
CUS04053,2023-10-21,7,96345.0,13763.57,0.0,0,4.285714285714286,1.8571428571428572,5,4455.0,253,0.0,3,3,2,8,0,at_risk,Abuja,18-24,2023-04-21
CUS04054,2024-04-02,22,271810.0,12355.0,60109.79,8,3.1818181818181817,4.818181818181818,5,13090.0,89,0.364,5,5,4,14,0,champion,Oyo,45-54,2022-11-20
CUS04055,2024-02-13,15,160300.0,10686.67,9560.58,2,3.8666666666666667,2.466666666666667,4,7300.0,138,0.133,5,5,3,13,0,loyal,Lagos,18-24,2022-07-22
CUS04056,2023-07-30,3,30755.0,10251.67,0.0,0,4.333333333333333,2.3333333333333335,3,2945.0,336,0.0,3,2,1,6,1,at_risk,Lagos,25-34,2023-06-09
CUS04057,2023-08-05,16,949675.0,59354.69,63116.23,2,3.5,4.625,6,62125.0,330,0.125,3,5,5,13,1,loyal,Anambra,25-34,2022-12-11
CUS04058,2024-01-22,8,151745.0,18968.12,0.0,0,3.625,2.375,4,13055.0,160,0.0,4,4,3,11,0,loyal,Rivers,25-34,2022-07-12
CUS04059,2022-09-23,2,25555.0,12777.5,0.0,0,4.0,3.0,1,1345.0,646,0.0,1,2,1,4,1,hibernating,Abuja,35-44,2022-08-31
CUS04060,2023-11-16,4,140585.0,35146.25,0.0,0,4.0,3.75,4,8715.0,227,0.0,4,3,3,10,1,at_risk,Anambra,25-34,2022-10-12
CUS04061,2023-06-02,9,170940.0,18993.33,9863.78,1,3.888888888888889,2.111111111111111,5,12760.0,394,0.111,2,4,3,9,1,at_risk,Kano,25-34,2023-04-03
CUS04062,2024-02-17,23,705580.0,30677.39,92925.88,5,3.5217391304347827,2.8260869565217392,7,29320.0,134,0.217,5,5,5,15,0,champion,Lagos,35-44,2022-09-29
CUS04063,2022-04-27,1,16900.0,16900.0,0.0,0,3.0,6.0,1,0.0,795,0.0,1,1,1,3,1,lost,Anambra,25-34,2022-04-05
CUS04064,2022-12-23,2,188400.0,94200.0,0.0,0,4.0,2.5,2,0.0,555,0.0,1,2,3,6,1,lost,Lagos,35-44,2022-11-23
CUS04065,2023-11-13,8,339700.0,42462.5,0.0,0,4.125,4.75,6,2400.0,230,0.0,4,4,4,12,1,at_risk,Delta,35-44,2023-05-15
CUS04066,2024-01-28,26,435095.0,16734.42,113886.72,4,3.6153846153846154,2.5384615384615383,7,25905.0,154,0.154,4,5,5,14,0,champion,Lagos,45-54,2023-02-09
CUS04067,2023-10-22,12,200840.0,16736.67,1699.24,1,3.4166666666666665,4.666666666666667,6,21960.0,252,0.083,3,4,3,10,1,loyal,Lagos,35-44,2022-04-25
CUS04068,2024-03-25,20,366455.0,18322.75,13958.88,1,3.6,2.55,7,25245.0,97,0.05,5,5,4,14,0,champion,Kaduna,25-34,2022-04-07
CUS04069,2023-04-17,7,380000.0,54285.71,56503.41,1,3.4285714285714284,2.5714285714285716,3,13800.0,440,0.143,2,3,4,9,1,at_risk,Lagos,55+,2022-03-18
CUS04070,2023-01-01,1,19360.0,19360.0,0.0,0,5.0,3.0,1,4840.0,546,0.0,1,1,1,3,1,hibernating,Oyo,18-24,2022-11-08
CUS04071,2024-05-05,12,208625.0,17385.42,0.0,0,3.5833333333333335,2.25,4,19475.0,56,0.0,5,4,4,13,0,loyal,Imo,18-24,2023-06-24
CUS04072,2024-04-28,35,961595.0,27474.14,43447.67,6,3.7142857142857144,2.5428571428571427,7,34905.0,63,0.171,5,5,5,15,0,champion,Lagos,18-24,2022-03-11
CUS04073,2022-11-19,2,85665.0,42832.5,0.0,0,4.5,5.0,1,2435.0,589,0.0,1,2,2,5,1,hibernating,Oyo,25-34,2022-05-27
CUS04074,2023-06-27,3,24345.0,8115.0,0.0,0,4.333333333333333,2.3333333333333335,1,555.0,369,0.0,3,2,1,6,1,at_risk,Delta,25-34,2022-05-29
CUS04075,2023-07-02,2,24100.0,12050.0,0.0,0,2.5,3.5,2,2200.0,364,0.0,3,2,1,6,1,lost,Abuja,35-44,2023-06-14
CUS04076,2022-12-29,1,9880.0,9880.0,0.0,0,4.0,1.0,1,520.0,549,0.0,1,1,1,3,1,lost,Lagos,45-54,2022-12-22
CUS04077,2022-04-28,2,28795.0,14397.5,8453.04,1,2.5,3.0,1,3905.0,794,0.5,1,2,1,4,1,lost,Kaduna,18-24,2022-01-18
CUS04078,2024-06-25,23,698840.0,30384.35,50374.48,4,3.6956521739130435,2.0869565217391304,6,20760.0,5,0.174,5,5,5,15,0,champion,Lagos,55+,2023-01-11
CUS04079,2024-01-06,9,89230.0,9914.44,4855.0,1,3.5555555555555554,4.0,5,3570.0,176,0.111,4,4,2,10,0,at_risk,Lagos,45-54,2022-02-16
CUS04080,2022-10-23,1,3145.0,3145.0,2038.26,1,1.0,3.0,1,555.0,616,1.0,1,1,1,3,1,lost,Rivers,55+,2022-10-17
CUS04081,2024-01-04,16,772090.0,48255.62,36672.04,4,3.1875,2.6875,6,53510.0,178,0.25,4,5,5,14,0,loyal,Lagos,35-44,2022-12-20
CUS04082,2023-01-11,1,20790.0,20790.0,0.0,0,4.0,2.0,1,2310.0,536,0.0,2,1,1,4,1,lost,Imo,55+,2022-12-18
CUS04083,2024-05-01,15,469495.0,31299.67,96860.14,3,3.2666666666666666,2.2,6,14205.0,60,0.2,5,5,5,15,0,loyal,Abuja,35-44,2022-08-03
CUS04084,2023-09-25,4,78940.0,19735.0,0.0,0,3.75,2.75,3,4760.0,279,0.0,3,3,2,8,1,at_risk,Kano,25-34,2022-12-09
CUS04085,2023-08-16,9,175910.0,19545.56,0.0,0,3.3333333333333335,2.5555555555555554,2,13190.0,319,0.0,3,4,3,10,1,at_risk,Kano,35-44,2022-11-12
CUS04086,2022-12-21,2,28590.0,14295.0,12164.14,1,4.0,3.5,2,1710.0,557,0.5,1,2,1,4,1,hibernating,Abuja,25-34,2022-05-07
CUS04087,2022-06-01,1,12600.0,12600.0,0.0,0,3.0,6.0,1,0.0,760,0.0,1,1,1,3,1,lost,Lagos,25-34,2022-05-10
CUS04088,2023-07-16,2,42210.0,21105.0,0.0,0,3.5,3.0,1,2490.0,350,0.0,3,2,2,7,1,lost,Oyo,55+,2023-06-28
CUS04089,2023-12-19,28,1594265.0,56938.04,86626.29999999999,4,3.6785714285714284,4.678571428571429,7,98335.0,194,0.143,4,5,5,14,0,champion,Lagos,45-54,2022-06-27
CUS04090,2023-09-15,9,238685.0,26520.56,56863.8,3,3.4444444444444446,2.3333333333333335,5,12915.0,289,0.333,3,4,4,11,1,at_risk,Delta,25-34,2022-11-09
CUS04091,2024-04-25,19,452765.0,23829.74,24284.34,3,3.4210526315789473,2.6842105263157894,8,37835.0,66,0.158,5,5,5,15,0,champion,Lagos,45-54,2023-05-05
CUS04092,2023-11-03,6,209935.0,34989.17,0.0,0,4.666666666666667,2.1666666666666665,4,3965.0,240,0.0,4,3,4,11,0,loyal,Lagos,35-44,2022-10-03
CUS04093,2023-05-20,5,181175.0,36235.0,0.0,0,4.4,3.0,3,1725.0,407,0.0,2,3,3,8,1,at_risk,Kaduna,35-44,2022-11-15
CUS04094,2023-03-23,2,147265.0,73632.5,0.0,0,4.0,1.5,1,4035.0,465,0.0,2,2,3,7,1,hibernating,Kano,35-44,2023-03-07
CUS04095,2023-06-18,6,98130.0,16355.0,23241.4,1,2.8333333333333335,2.1666666666666665,4,8270.0,378,0.167,2,3,2,7,1,at_risk,Imo,18-24,2022-02-06
CUS04096,2022-11-15,1,18360.0,18360.0,11415.3,1,1.0,4.0,1,2040.0,593,1.0,1,1,1,3,1,lost,Delta,25-34,2022-10-30
CUS04097,2023-11-07,7,178795.0,25542.14,1946.23,1,3.2857142857142856,2.5714285714285716,5,4805.0,236,0.143,4,3,3,10,1,at_risk,Anambra,35-44,2023-01-10
CUS04098,2024-02-24,23,224020.0,9740.0,4394.09,1,3.8260869565217392,2.391304347826087,6,15080.0,127,0.043,5,5,4,14,0,champion,Abuja,18-24,2022-08-06
CUS04099,2023-07-04,10,224280.0,22428.0,0.0,0,3.7,2.6,6,11620.0,362,0.0,3,4,4,11,1,loyal,Imo,18-24,2022-02-28
CUS04100,2023-02-20,2,17780.0,8890.0,0.0,0,4.5,4.0,2,520.0,496,0.0,2,2,1,5,1,lost,Kaduna,25-34,2023-02-05
CUS04101,2023-10-02,6,131110.0,21851.67,47635.16,2,3.1666666666666665,2.0,2,3290.0,272,0.333,3,3,3,9,1,at_risk,Kano,18-24,2022-08-18
CUS04102,2023-01-02,2,29710.0,14855.0,1043.16,1,3.0,2.5,2,4890.0,545,0.5,1,2,1,4,1,hibernating,Lagos,25-34,2023-01-01
CUS04103,2023-11-07,10,230505.0,23050.5,9965.259999999998,3,3.3,2.7,4,13195.0,236,0.3,4,4,4,12,1,loyal,Abuja,18-24,2022-03-20
CUS04104,2023-10-23,12,155840.0,12986.67,11877.78,1,3.75,3.0,5,8060.0,251,0.083,3,4,3,10,0,champion,Delta,25-34,2022-10-10
CUS04105,2022-12-03,2,18000.0,9000.0,0.0,0,3.5,1.0,1,0.0,575,0.0,1,2,1,4,1,hibernating,Delta,25-34,2022-11-18
CUS04106,2023-02-21,2,37800.0,18900.0,18782.69,1,4.0,1.5,1,0.0,495,0.5,2,2,2,6,1,lost,Imo,18-24,2023-01-23
CUS04107,2023-09-21,3,277950.0,92650.0,0.0,0,3.6666666666666665,2.6666666666666665,2,22950.0,283,0.0,3,2,4,9,1,at_risk,Anambra,25-34,2022-04-20
CUS04108,2023-06-25,9,427510.0,47501.11,76996.43,2,3.5555555555555554,1.7777777777777777,6,14390.0,371,0.222,3,4,5,12,1,at_risk,Abuja,35-44,2022-07-17
CUS04109,2024-02-22,16,257180.0,16073.75,9381.2,1,3.9375,2.375,5,17520.0,129,0.062,5,5,4,14,0,champion,Lagos,25-34,2023-03-18
CUS04110,2024-01-30,14,424845.0,30346.07,0.0,0,3.7857142857142856,2.7142857142857144,7,43555.0,152,0.0,4,4,5,13,0,loyal,Imo,18-24,2022-09-28
CUS04111,2023-09-17,7,137090.0,19584.29,24282.69,2,3.5714285714285716,3.4285714285714284,6,7810.0,287,0.286,3,3,3,9,1,at_risk,Enugu,25-34,2022-11-08
CUS04112,2023-12-19,13,223055.0,17158.08,0.0,0,3.8461538461538463,4.3076923076923075,7,26245.0,194,0.0,4,4,4,12,0,loyal,Rivers,18-24,2022-11-28
CUS04113,2023-06-19,6,76710.0,12785.0,11090.19,1,3.5,4.166666666666667,3,5490.0,377,0.167,3,3,2,8,1,at_risk,Kano,35-44,2023-04-13
CUS04114,2023-12-16,15,453450.0,30230.0,83206.44,2,3.7333333333333334,4.466666666666667,6,9250.0,197,0.133,4,5,5,14,0,loyal,Lagos,18-24,2022-11-11
CUS04115,2023-12-29,32,824595.0,25768.59,9153.69,1,3.65625,2.46875,8,53605.0,184,0.031,4,5,5,14,0,champion,Rivers,45-54,2022-09-08
CUS04116,2023-11-29,17,329420.0,19377.65,40182.07,3,3.6470588235294117,2.588235294117647,8,10780.0,214,0.176,4,5,4,13,1,loyal,Abuja,25-34,2022-12-17
CUS04117,2024-03-25,16,350350.0,21896.88,52707.25,3,3.8125,4.1875,7,19250.0,97,0.188,5,5,4,14,0,loyal,Lagos,25-34,2022-04-28
CUS04118,2022-06-23,1,16740.0,16740.0,0.0,0,5.0,3.0,1,1860.0,738,0.0,1,1,1,3,1,hibernating,Lagos,45-54,2022-04-03
CUS04119,2023-11-16,8,261185.0,32648.12,154668.41999999998,2,3.375,2.75,4,20215.0,227,0.25,4,4,4,12,1,loyal,Oyo,25-34,2022-07-26
CUS04120,2023-06-16,5,59980.0,11996.0,16645.14,1,3.8,4.6,3,1320.0,380,0.2,2,3,2,7,1,at_risk,Lagos,35-44,2022-06-28
CUS04121,2023-07-10,2,35175.0,17587.5,0.0,0,4.5,4.0,2,725.0,356,0.0,3,2,2,7,1,hibernating,Kano,25-34,2023-06-26
CUS04122,2024-06-05,23,395515.0,17196.3,39445.53,5,3.5652173913043477,2.347826086956522,7,20385.0,25,0.217,5,5,4,14,0,champion,Imo,25-34,2022-04-23
CUS04123,2022-05-31,2,18200.0,9100.0,4716.05,1,3.0,3.0,2,0.0,761,0.5,1,2,1,4,1,lost,Rivers,18-24,2022-01-10
CUS04124,2022-07-08,1,13050.0,13050.0,9490.39,1,1.0,2.0,1,1450.0,723,1.0,1,1,1,3,1,hibernating,Anambra,35-44,2022-01-06
CUS04125,2023-07-12,2,65880.0,32940.0,0.0,0,4.5,3.0,2,7320.0,354,0.0,3,2,2,7,1,hibernating,Lagos,25-34,2023-06-17
CUS04126,2023-03-24,1,6800.0,6800.0,0.0,0,4.0,2.0,1,1200.0,464,0.0,2,1,1,4,1,hibernating,Imo,25-34,2023-02-27
CUS04127,2023-04-10,5,104420.0,20884.0,10305.9,1,3.4,1.4,3,3880.0,447,0.2,2,3,3,8,1,at_risk,Lagos,18-24,2022-11-14
CUS04128,2023-05-28,2,22610.0,11305.0,10956.95,1,2.0,2.5,2,1190.0,399,0.5,2,2,1,5,1,lost,Kaduna,18-24,2023-05-07
CUS04129,2024-06-25,16,380945.0,23809.06,74550.75,4,3.4375,2.375,6,44055.0,5,0.25,5,5,4,14,0,loyal,Lagos,35-44,2023-02-10
CUS04130,2023-10-04,3,287790.0,95930.0,0.0,0,4.666666666666667,2.0,1,8010.0,270,0.0,3,2,4,9,1,at_risk,Lagos,35-44,2022-08-07
